word,count,rank,In Top,letter score,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
piped,560993,4397,5000,2.64239,0,0,0,0.462,0.984,0,0,0,0.848,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0
doped,646161,4086,5000,2.64101,0,0,0,0.462,0.984,0,0,0,0,0,0,0,0,0,0.847,0.348,0,0,0,0,0,0,0,0,0,0
fleck,454043,4918,5000,2.62855,0,0,0.481,0,0.984,0.204,0,0,0,0,0.258,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arran,470885,4803,5000,2.62770,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0.871,0,0,0,0,0,0,0,0
munoz,537916,4493,5000,2.62762,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0.776,0.847,0,0,0,0,0,0.441,0,0,0,0,0.121
squaw,463592,4855,5000,2.62408,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0.927,0,0.441,0,0.181,0,0,0
conwy,617191,4176,5000,2.62365,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0.776,0.847,0,0,0,0,0,0,0,0.181,0,0.339,0
odour,648137,4077,5000,2.62031,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0.871,0,0,0.441,0,0,0,0,0
gconf,475739,4781,5000,2.61901,0,0,0.481,0,0,0.204,0.312,0,0,0,0,0,0,0.776,0.847,0,0,0,0,0,0,0,0,0,0,0
evade,605626,4224,5000,2.60879,0.981,0,0,0.462,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0
unify,631185,4134,5000,2.60754,0,0,0,0,0,0.204,0,0,0.848,0,0,0,0,0.776,0,0,0,0,0,0,0.441,0,0,0,0.339,0
ember,488846,4724,5000,2.60671,0,0.309,0,0,0.984,0,0,0,0,0,0,0,0.443,0,0,0,0,0.871,0,0,0,0,0,0,0,0
noone,654686,4059,5000,2.60628,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0.776,0.847,0,0,0,0,0,0,0,0,0,0,0
cissp,527901,4545,5000,2.60401,0,0,0.481,0,0,0,0,0,0.848,0,0,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
fixme,482691,4752,5000,2.60366,0,0,0,0,0.984,0.204,0,0,0.848,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0.125,0,0
abram,610831,4199,5000,2.60387,0.981,0.309,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0.871,0,0,0,0,0,0,0,0
quang,557029,4412,5000,2.60339,0.981,0,0,0,0,0,0.312,0,0,0,0,0,0,0.776,0,0,0.094,0,0,0,0.441,0,0,0,0,0
stata,461722,4866,5000,2.60249,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.694,0,0,0,0,0,0
idiom,554390,4430,5000,2.59975,0,0,0,0.462,0,0,0,0,0.848,0,0,0,0.443,0,0.847,0,0,0,0,0,0,0,0,0,0,0
glock,641889,4098,5000,2.59928,0,0,0.481,0,0,0,0.312,0,0,0,0.258,0.702,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
adodb,542944,4473,5000,2.59896,0.981,0.309,0,0.462,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
honky,536122,4504,5000,2.59750,0,0,0,0,0,0,0,0.378,0,0,0.258,0,0,0.776,0.847,0,0,0,0,0,0,0,0,0,0.339,0
feces,639441,4110,5000,2.59546,0,0,0.481,0,0.984,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
sabha,443494,4980,5000,2.59491,0.981,0.309,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
whisk,591308,4277,5000,2.59247,0,0,0,0,0,0,0,0.378,0.848,0,0.258,0,0,0,0,0,0,0,0.927,0,0,0,0.181,0,0,0
burzi,470723,4805,5000,2.58999,0,0.309,0,0,0,0,0,0,0.848,0,0,0,0,0,0,0,0,0.871,0,0,0.441,0,0,0,0,0.121
tilly,616707,4180,5000,2.58333,0,0,0,0,0,0,0,0,0.848,0,0,0.702,0,0,0,0,0,0,0,0.694,0,0,0,0,0.339,0
vieux,469535,4814,5000,2.57915,0,0,0,0,0.984,0,0,0,0.848,0,0,0,0,0,0,0,0,0,0,0,0.441,0.182,0,0.125,0,0
obama,565739,4380,5000,2.57960,0.981,0.309,0,0,0,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0,0,0,0,0,0,0,0,0
mamob,560577,4399,5000,2.57960,0.981,0.309,0,0,0,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0,0,0,0,0,0,0,0,0
surry,503254,4660,5000,2.57759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0.927,0,0.441,0,0,0,0.339,0
whyte,562345,4392,5000,2.57645,0,0,0,0,0.984,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0.181,0,0.339,0
hunan,485938,4735,5000,2.57528,0.981,0,0,0,0,0,0,0.378,0,0,0,0,0,0.776,0,0,0,0,0,0,0.441,0,0,0,0,0
knott,606535,4219,5000,2.57522,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0.776,0.847,0,0,0,0,0.694,0,0,0,0,0,0
brdrs,600741,4244,5000,2.56941,0,0.309,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0.927,0,0,0,0,0,0,0
pimps,464373,4851,5000,2.56637,0,0,0,0,0,0,0,0,0.848,0,0,0,0.443,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
bosco,441972,4988,5000,2.56342,0,0.309,0.481,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
ebxml,553411,4435,5000,2.56292,0,0.309,0,0,0.984,0,0,0,0,0,0,0.702,0.443,0,0,0,0,0,0,0,0,0,0,0.125,0,0
saggy,554140,4432,5000,2.55900,0.981,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0.339,0
tatum,585764,4298,5000,2.55903,0.981,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0.694,0.441,0,0,0,0,0
mossy,470059,4809,5000,2.55564,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0,0.927,0,0,0,0,0,0.339,0
dazed,503682,4657,5000,2.54850,0.981,0,0,0.462,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121
jaded,576218,4334,5000,2.54752,0.981,0,0,0.462,0.984,0,0,0,0,0.120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ncaab,617708,4175,5000,2.54670,0.981,0.309,0.481,0,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
cunni,533146,4518,5000,2.54518,0,0,0.481,0,0,0,0,0,0.848,0,0,0,0,0.776,0,0,0,0,0,0,0.441,0,0,0,0,0
heber,505517,4647,5000,2.54143,0,0.309,0,0,0.984,0,0,0.378,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
hecht,465975,4838,5000,2.53654,0,0,0.481,0,0.984,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
filmy,657205,4052,5000,2.53581,0,0,0,0,0,0.204,0,0,0.848,0,0,0.702,0.443,0,0,0,0,0,0,0,0,0,0,0,0.339,0
achat,524619,4560,5000,2.53370,0.981,0,0.481,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
booms,524101,4564,5000,2.52579,0,0.309,0,0,0,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
nsync,555611,4422,5000,2.52274,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0.927,0,0,0,0,0,0.339,0
tatoo,517554,4589,5000,2.52190,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0.694,0,0,0,0,0,0
vrouw,493709,4704,5000,2.52123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0.871,0,0,0.441,0.182,0.181,0,0,0
roddy,464438,4850,5000,2.51867,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0.871,0,0,0,0,0,0,0.339,0
slums,463980,4853,5000,2.51271,0,0,0,0,0,0,0,0,0,0,0,0.702,0.443,0,0,0,0,0,0.927,0,0.441,0,0,0,0,0
quirk,444069,4978,5000,2.51150,0,0,0,0,0,0,0,0,0.848,0,0.258,0,0,0,0,0,0.094,0.871,0,0,0.441,0,0,0,0,0
hyped,648758,4072,5000,2.51121,0,0,0,0.462,0.984,0,0,0.378,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0.339,0
hemel,556183,4415,5000,2.50640,0,0,0,0,0.984,0,0,0.378,0,0,0,0.702,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0
roomy,574188,4337,5000,2.49932,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0.871,0,0,0,0,0,0,0.339,0
knack,616898,4177,5000,2.49579,0.981,0,0.481,0,0,0,0,0,0,0,0.258,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
flaky,442666,4984,5000,2.48411,0.981,0,0,0,0,0.204,0,0,0,0,0.258,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0
burch,570215,4357,5000,2.47894,0,0.309,0.481,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0.871,0,0,0.441,0,0,0,0,0
cabal,531622,4528,5000,2.47266,0.981,0.309,0.481,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tempt,494586,4701,5000,2.46958,0,0,0,0,0.984,0,0,0,0,0,0,0,0.443,0,0,0.348,0,0,0,0.694,0,0,0,0,0,0
kihei,556144,4417,5000,2.46764,0,0,0,0,0.984,0,0,0.378,0.848,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sighs,564251,4383,5000,2.46465,0,0,0,0,0,0,0.312,0.378,0.848,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
ghosh,507882,4637,5000,2.46327,0,0,0,0,0,0,0.312,0.378,0,0,0,0,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
purdy,582858,4307,5000,2.46119,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0.871,0,0,0.441,0,0,0,0.339,0
sysop,526687,4552,5000,2.46103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0.348,0,0,0.927,0,0,0,0,0,0.339,0
alana,619065,4170,5000,2.45886,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
anaal,529146,4536,5000,2.45886,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
coffs,605245,4225,5000,2.45820,0,0,0.481,0,0,0.204,0,0,0,0,0,0,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
timid,657204,4053,5000,2.44768,0,0,0,0.462,0,0,0,0,0.848,0,0,0,0.443,0,0,0,0,0,0,0.694,0,0,0,0,0,0
bimbo,577216,4327,5000,2.44658,0,0.309,0,0,0,0,0,0,0.848,0,0,0,0.443,0,0.847,0,0,0,0,0,0,0,0,0,0,0
esque,656430,4054,5000,2.44543,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0.927,0,0.441,0,0,0,0,0
nappy,606925,4217,5000,2.44431,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0,0.348,0,0,0,0,0,0,0,0,0.339,0
cynic,525906,4556,5000,2.44354,0,0,0.481,0,0,0,0,0,0.848,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0.339,0
buell,566415,4377,5000,2.43556,0,0.309,0,0,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0
buble,490876,4715,5000,2.43556,0,0.309,0,0,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0
farah,456891,4893,5000,2.43337,0.981,0,0,0,0,0.204,0,0.378,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
zhong,478537,4766,5000,2.43360,0,0,0,0,0,0,0.312,0.378,0,0,0,0,0,0.776,0.847,0,0,0,0,0,0,0,0,0,0,0.121
kaffe,612891,4192,5000,2.42692,0.981,0,0,0,0.984,0.204,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donny,627077,4145,5000,2.42387,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0.776,0.847,0,0,0,0,0,0,0,0,0,0.339,0
blyth,486548,4732,5000,2.42229,0,0.309,0,0,0,0,0,0.378,0,0,0,0.702,0,0,0,0,0,0,0,0.694,0,0,0,0,0.339,0
cavan,606184,4222,5000,2.41929,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0.182,0,0,0,0
akbar,539549,4484,5000,2.41914,0.981,0.309,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
barak,514100,4609,5000,2.41914,0.981,0.309,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
sully,458846,4883,5000,2.40875,0,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0.927,0,0.441,0,0,0,0.339,0
helly,532080,4521,5000,2.40245,0,0,0,0,0.984,0,0,0.378,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0
mezzo,483806,4746,5000,2.39474,0,0,0,0,0.984,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0,0,0,0,0,0,0,0,0.121
boggs,484374,4742,5000,2.39473,0,0.309,0,0,0,0,0.312,0,0,0,0,0,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
bushy,445882,4960,5000,2.39368,0,0.309,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0.927,0,0.441,0,0,0,0.339,0
casas,538695,4490,5000,2.38865,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
rdiff,651749,4064,5000,2.38499,0,0,0,0.462,0,0.204,0,0,0.848,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
kamal,561978,4393,5000,2.38412,0.981,0,0,0,0,0,0,0,0,0,0.258,0.702,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0
skips,555853,4419,5000,2.38165,0,0,0,0,0,0,0,0,0.848,0,0.258,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
gulls,485882,4736,5000,2.38166,0,0,0,0,0,0,0.312,0,0,0,0,0.702,0,0,0,0,0,0,0.927,0,0.441,0,0,0,0,0
slugs,450646,4933,5000,2.38166,0,0,0,0,0,0,0.312,0,0,0,0,0.702,0,0,0,0,0,0,0.927,0,0.441,0,0,0,0,0
hegel,508988,4631,5000,2.37535,0,0,0,0,0.984,0,0.312,0.378,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assad,476375,4777,5000,2.37038,0.981,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
graff,466226,4837,5000,2.36760,0.981,0,0,0,0,0.204,0.312,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
humax,658679,4047,5000,2.36733,0.981,0,0,0,0,0,0,0.378,0,0,0,0,0.443,0,0,0,0,0,0,0,0.441,0,0,0.125,0,0
cafta,443383,4981,5000,2.35995,0.981,0,0.481,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
anzac,529381,4535,5000,2.35899,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0.121
messe,662879,4032,5000,2.35387,0,0,0,0,0.984,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0.927,0,0,0,0,0,0,0
memes,662337,4035,5000,2.35387,0,0,0,0,0.984,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0.927,0,0,0,0,0,0,0
murky,532036,4523,5000,2.35172,0,0,0,0,0,0,0,0,0,0,0.258,0,0.443,0,0,0,0,0.871,0,0,0.441,0,0,0,0.339,0
mamas,649492,4070,5000,2.35102,0.981,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0.927,0,0,0,0,0,0,0
gumbo,467464,4828,5000,2.35127,0,0.309,0,0,0,0,0.312,0,0,0,0,0,0.443,0,0.847,0,0,0,0,0,0.441,0,0,0,0,0
accum,623651,4157,5000,2.34519,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0.441,0,0,0,0,0
vidio,631315,4133,5000,2.33852,0,0,0,0.462,0,0,0,0,0.848,0,0,0,0,0,0.847,0,0,0,0,0,0,0.182,0,0,0,0
accra,577217,4326,5000,2.33233,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
delve,640909,4100,5000,2.32981,0,0,0,0.462,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0
kagan,549726,4447,5000,2.32711,0.981,0,0,0,0,0,0.312,0,0,0,0.258,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
bundy,518060,4588,5000,2.32719,0,0.309,0,0.462,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0.441,0,0,0,0.339,0
tabby,504455,4651,5000,2.32357,0.981,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0.339,0
jeune,558399,4405,5000,2.32091,0,0,0,0,0.984,0,0,0,0,0.120,0,0,0,0.776,0,0,0,0,0,0,0.441,0,0,0,0,0
gulch,647573,4081,5000,2.31286,0,0,0.481,0,0,0,0.312,0.378,0,0,0,0.702,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0
vulva,499113,4679,5000,2.30529,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0.441,0.182,0,0,0,0
thump,456603,4897,5000,2.30418,0,0,0,0,0,0,0,0.378,0,0,0,0,0.443,0,0,0.348,0,0,0,0.694,0.441,0,0,0,0,0
swoop,467481,4827,5000,2.30350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0.348,0,0,0.927,0,0,0,0.181,0,0,0
mucus,600467,4246,5000,2.29138,0,0,0.481,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0.927,0,0.441,0,0,0,0,0
goofs,594965,4265,5000,2.28952,0,0,0,0,0,0.204,0.312,0,0,0,0,0,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
jaffe,617827,4173,5000,2.28913,0.981,0,0,0,0.984,0.204,0,0,0,0.120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hesse,552154,4437,5000,2.28859,0,0,0,0,0.984,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
garza,648608,4073,5000,2.28511,0.981,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0.121
bough,520067,4577,5000,2.28599,0,0.309,0,0,0,0,0.312,0.378,0,0,0,0,0,0,0.847,0,0,0,0,0,0.441,0,0,0,0,0
cowon,450572,4934,5000,2.28462,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0.776,0.847,0,0,0,0,0,0,0,0.181,0,0,0
izmir,610339,4201,5000,2.28314,0,0,0,0,0,0,0,0,0.848,0,0,0,0.443,0,0,0,0,0.871,0,0,0,0,0,0,0,0.121
bajar,568200,4369,5000,2.28136,0.981,0.309,0,0,0,0,0,0,0,0.120,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
wynne,632290,4126,5000,2.28028,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0.181,0,0.339,0
alkyl,637228,4115,5000,2.28016,0.981,0,0,0,0,0,0,0,0,0,0.258,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0
fagan,449702,4940,5000,2.27280,0.981,0,0,0,0,0.204,0.312,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
zyxel,591121,4278,5000,2.27125,0,0,0,0,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0.125,0.339,0.121
digby,570481,4356,5000,2.27037,0,0.309,0,0.462,0,0,0.312,0,0.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0
hilly,511265,4618,5000,2.26658,0,0,0,0,0,0,0,0.378,0.848,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0
turku,557268,4410,5000,2.26416,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.871,0,0.694,0.441,0,0,0,0,0
papas,456613,4896,5000,2.25641,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
quack,484886,4740,5000,2.25435,0.981,0,0.481,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0.094,0,0,0,0.441,0,0,0,0,0
ezmlm,467081,4832,5000,2.25016,0,0,0,0,0.984,0,0,0,0,0,0,0.702,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0.121
nuovo,517259,4594,5000,2.24493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0.847,0,0,0,0,0,0.441,0.182,0,0,0,0
plumb,631703,4130,5000,2.24314,0,0.309,0,0,0,0,0,0,0,0,0,0.702,0.443,0,0,0.348,0,0,0,0,0.441,0,0,0,0,0
canna,586192,4294,5000,2.23753,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
dodds,443156,4983,5000,2.23597,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
ayuda,623321,4158,5000,2.22296,0.981,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0.339,0
johor,485013,4739,5000,2.21549,0,0,0,0,0,0,0,0.378,0,0.120,0,0,0,0,0.847,0,0,0.871,0,0,0,0,0,0,0,0
wikis,660621,4042,5000,2.21477,0,0,0,0,0,0,0,0,0.848,0,0.258,0,0,0,0,0,0,0,0.927,0,0,0,0.181,0,0,0
pushj,643819,4095,5000,2.21433,0,0,0,0,0,0,0,0.378,0,0.120,0,0,0,0,0,0.348,0,0,0.927,0,0.441,0,0,0,0,0
commu,630851,4135,5000,2.21079,0,0,0.481,0,0,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0,0,0,0.441,0,0,0,0,0
repre,477007,4769,5000,2.20293,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0.348,0,0.871,0,0,0,0,0,0,0,0
manna,465463,4840,5000,2.19990,0.981,0,0,0,0,0,0,0,0,0,0,0,0.443,0.776,0,0,0,0,0,0,0,0,0,0,0,0
yarra,654004,4060,5000,2.19074,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0.339,0
haccp,566524,4376,5000,2.18762,0.981,0,0.481,0,0,0,0,0.378,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0
pppoe,571317,4353,5000,2.17867,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0.847,0.348,0,0,0,0,0,0,0,0,0,0
bevel,571985,4348,5000,2.17664,0,0.309,0,0,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0
tully,668193,4015,5000,2.17609,0,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0.694,0.441,0,0,0,0.339,0
ragga,461003,4871,5000,2.16365,0.981,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
calla,580506,4316,5000,2.16349,0.981,0,0.481,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barra,656133,4055,5000,2.16088,0.981,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
morro,441702,4990,5000,2.16029,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0.871,0,0,0,0,0,0,0,0
expel,467751,4825,5000,2.15914,0,0,0,0,0.984,0,0,0,0,0,0,0.702,0,0,0,0.348,0,0,0,0,0,0,0,0.125,0,0
mumps,517472,4590,5000,2.15914,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0.348,0,0,0.927,0,0.441,0,0,0,0,0
affix,444121,4977,5000,2.15784,0.981,0,0,0,0,0.204,0,0,0.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0
vinny,492634,4711,5000,2.14467,0,0,0,0,0,0,0,0,0.848,0,0,0,0,0.776,0,0,0,0,0,0,0,0.182,0,0,0.339,0
kazan,474392,4787,5000,2.13664,0.981,0,0,0,0,0,0,0,0,0,0.258,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0.121
glynn,590714,4281,5000,2.12889,0,0,0,0,0,0,0.312,0,0,0,0,0.702,0,0.776,0,0,0,0,0,0,0,0,0,0,0.339,0
compo,550501,4442,5000,2.11850,0,0,0.481,0,0,0,0,0,0,0,0,0,0.443,0,0.847,0.348,0,0,0,0,0,0,0,0,0,0
tutte,453467,4919,5000,2.11889,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0.441,0,0,0,0,0
jakub,577884,4323,5000,2.10951,0.981,0.309,0,0,0,0,0,0,0,0.120,0.258,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0
filly,499537,4675,5000,2.09283,0,0,0,0,0,0.204,0,0,0.848,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0
footy,512263,4614,5000,2.08395,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0.694,0,0,0,0,0.339,0
glyph,632257,4127,5000,2.07898,0,0,0,0,0,0,0.312,0.378,0,0,0,0.702,0,0,0,0.348,0,0,0,0,0,0,0,0,0.339,0
lowly,543486,4469,5000,2.06899,0,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0.847,0,0,0,0,0,0,0,0.181,0,0.339,0
ferre,547463,4452,5000,2.05851,0,0,0,0,0.984,0.204,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
freer,534734,4506,5000,2.05851,0,0,0,0,0.984,0.204,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
katja,527999,4544,5000,2.05412,0.981,0,0,0,0,0,0,0,0,0.120,0.258,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
hefce,444848,4969,5000,2.04605,0,0,0.481,0,0.984,0.204,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cunny,577408,4324,5000,2.03630,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0.441,0,0,0,0.339,0
