word,count,Rank,in Top,letter score,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
laker,192269,4343,6000,12366.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,813.000,2007.000,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
devas,107380,5106,6000,12360.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,434.000,0,0,0,0
rueda,188021,4365,6000,12345.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,1384.000,0,0,0,0,0
eclat,123738,4933,6000,12333.00000,3359.000,0,1332.000,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
sabot,140101,4791,6000,12327.00000,3359.000,975.000,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,3528.000,2011.000,0,0,0,0,0,0
pelts,135142,4833,6000,12327.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,1157.000,0,0,3528.000,2011.000,0,0,0,0,0,0
tapis,118812,4982,6000,12323.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,0,1157.000,0,0,3528.000,2011.000,0,0,0,0,0,0
souce,67590,5793,6000,12322.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,1384.000,0,0,0,0,0
noahs,114009,5039,6000,12320.00000,3359.000,0,0,0,0,0,0,1105.000,0,0,0,0,0,1874.000,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
pails,250638,4014,6000,12319.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,2007.000,0,0,0,1157.000,0,0,3528.000,0,0,0,0,0,0,0
bakes,173816,4470,6000,12299.00000,3359.000,975.000,0,0,3624.000,0,0,0,0,0,813.000,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
beaks,145800,4739,6000,12299.00000,3359.000,975.000,0,0,3624.000,0,0,0,0,0,813.000,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
salut,216986,4185,6000,12289.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,2011.000,1384.000,0,0,0,0,0
talus,155055,4637,6000,12289.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,2011.000,1384.000,0,0,0,0,0
wrest,185267,4384,6000,12284.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,2011.000,0,0,558.000,0,0,0
dyers,89927,5358,6000,12282.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,1152.000,0
fames,77940,5581,6000,12280.00000,3359.000,0,0,0,3624.000,602.000,0,0,0,0,0,0,1167.000,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
eland,155343,4633,6000,12279.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,2007.000,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
lande,142236,4772,6000,12279.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,2007.000,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
larks,123985,4930,6000,12270.00000,3359.000,0,0,0,0,0,0,0,0,0,813.000,2007.000,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
toils,123054,4942,6000,12268.00000,0,0,0,0,0,0,0,0,2268.000,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,2011.000,0,0,0,0,0,0
mures,73135,5662,6000,12266.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
rotan,72673,5671,6000,12261.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,2563.000,0,2011.000,0,0,0,0,0,0
trona,71439,5697,6000,12261.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,2563.000,0,2011.000,0,0,0,0,0,0
loran,223906,4153,6000,12257.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,1874.000,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
sprue,109524,5084,6000,12256.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,1157.000,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
duras,98445,5233,6000,12249.00000,3359.000,0,0,1415.000,0,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
clast,75845,5613,6000,12237.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
anker,175826,4455,6000,12233.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,813.000,0,0,1874.000,0,0,0,2563.000,0,0,0,0,0,0,0,0
singe,106880,5112,6000,12219.00000,0,0,0,0,3624.000,0,925.000,0,2268.000,0,0,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
segni,74679,5635,6000,12219.00000,0,0,0,0,3624.000,0,925.000,0,2268.000,0,0,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
mercs,66806,5808,6000,12214.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
manis,83317,5473,6000,12196.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,1167.000,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
pinas,88603,5389,6000,12186.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,1874.000,0,1157.000,0,0,3528.000,0,0,0,0,0,0,0
sizer,202590,4280,6000,12170.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,187.000
dices,114430,5032,6000,12167.00000,0,0,1332.000,1415.000,3624.000,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
cides,65521,5846,6000,12167.00000,0,0,1332.000,1415.000,3624.000,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
arcus,129194,4886,6000,12166.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
verts,108132,5100,6000,12160.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,2011.000,0,434.000,0,0,0,0
tunas,124886,4918,6000,12156.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,3528.000,2011.000,1384.000,0,0,0,0,0
lunas,153893,4650,6000,12152.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,1874.000,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
wrens,198351,4304,6000,12147.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,1874.000,0,0,0,2563.000,3528.000,0,0,0,558.000,0,0,0
blest,159216,4597,6000,12145.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
youse,103842,5157,6000,12142.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,1384.000,0,0,0,1152.000,0
basti,61685,5926,6000,12141.00000,3359.000,975.000,0,0,0,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
bails,149105,4699,6000,12137.00000,3359.000,975.000,0,0,0,0,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
karns,79709,5531,6000,12137.00000,3359.000,0,0,0,0,0,0,0,0,0,813.000,0,0,1874.000,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
hosed,198644,4302,6000,12126.00000,0,0,0,1415.000,3624.000,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
oaken,69075,5749,6000,12124.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,813.000,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,0
deary,118782,4983,6000,12113.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,1152.000,0
rayed,89872,5360,6000,12113.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,1152.000,0
lawer,62934,5892,6000,12111.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,2563.000,0,0,0,0,558.000,0,0,0
skein,208604,4242,6000,12107.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,813.000,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
canst,199219,4298,6000,12104.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
copes,184788,4389,6000,12095.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
copse,90567,5350,6000,12095.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
gaits,68049,5785,6000,12091.00000,3359.000,0,0,0,0,0,925.000,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
moire,110581,5075,6000,12076.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,1167.000,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
rebus,227042,4134,6000,12074.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
suber,80439,5523,6000,12074.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
rubes,61690,5925,6000,12074.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
malts,174495,4462,6000,12072.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,1167.000,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
jades,88101,5396,6000,12069.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,143.000,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
plast,240505,4065,6000,12062.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,1157.000,0,0,3528.000,2011.000,0,0,0,0,0,0
dregs,175993,4454,6000,12055.00000,0,0,0,1415.000,3624.000,0,925.000,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
sheva,181594,4411,6000,12050.00000,3359.000,0,0,0,3624.000,0,0,1105.000,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,434.000,0,0,0,0
voles,123980,4931,6000,12047.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,434.000,0,0,0,0
echos,174213,4465,6000,12043.00000,0,0,1332.000,0,3624.000,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
perms,205764,4256,6000,12039.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,1167.000,0,0,1157.000,0,2563.000,3528.000,0,0,0,0,0,0,0
outre,124480,4923,6000,12036.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,2011.000,1384.000,0,0,0,0,0
ament,68334,5777,6000,12035.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,1167.000,1874.000,0,0,0,0,0,2011.000,0,0,0,0,0,0
crape,76001,5610,6000,12035.00000,3359.000,0,1332.000,0,3624.000,0,0,0,0,0,0,0,0,0,0,1157.000,0,2563.000,0,0,0,0,0,0,0,0
roule,59125,5990,6000,12032.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,2563.000,0,0,1384.000,0,0,0,0,0
drams,136033,4823,6000,12032.00000,3359.000,0,0,1415.000,0,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
leman,147542,4715,6000,12031.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,2007.000,1167.000,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
preys,84918,5448,6000,12024.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,1157.000,0,2563.000,3528.000,0,0,0,0,0,1152.000,0
plena,78351,5569,6000,12021.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,1874.000,0,1157.000,0,0,0,0,0,0,0,0,0,0
yenta,61349,5931,6000,12020.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,0,2011.000,0,0,0,0,1152.000,0
swart,162262,4563,6000,12019.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,2011.000,0,0,558.000,0,0,0
deism,105376,5133,6000,12002.00000,0,0,0,1415.000,3624.000,0,0,0,2268.000,0,0,0,1167.000,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
ramus,84582,5452,6000,12001.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
bodes,170580,4498,6000,11996.00000,0,975.000,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
trave,145105,4746,6000,11991.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,434.000,0,0,0,0
laver,229347,4122,6000,11987.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,2563.000,0,0,0,434.000,0,0,0,0
recto,184754,4390,6000,11984.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,2011.000,0,0,0,0,0,0
rache,61081,5935,6000,11983.00000,3359.000,0,1332.000,0,3624.000,0,0,1105.000,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
miros,96098,5265,6000,11980.00000,0,0,0,0,0,0,0,0,2268.000,0,0,0,1167.000,0,2454.000,0,0,2563.000,3528.000,0,0,0,0,0,0,0
coria,85418,5442,6000,11976.00000,3359.000,0,1332.000,0,0,0,0,0,2268.000,0,0,0,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
bleat,144793,4750,6000,11976.00000,3359.000,975.000,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
lento,77400,5585,6000,11970.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,1874.000,2454.000,0,0,0,0,2011.000,0,0,0,0,0,0
hards,101311,5203,6000,11970.00000,3359.000,0,0,1415.000,0,0,0,1105.000,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
bouse,81909,5501,6000,11965.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,1384.000,0,0,0,0,0
duels,212809,4222,6000,11958.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
signa,233687,4098,6000,11954.00000,3359.000,0,0,0,0,0,925.000,0,2268.000,0,0,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
fatso,78585,5564,6000,11954.00000,3359.000,0,0,0,0,602.000,0,0,0,0,0,0,0,0,2454.000,0,0,0,3528.000,2011.000,0,0,0,0,0,0
scram,139774,4793,6000,11949.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
stour,149756,4690,6000,11940.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,3528.000,2011.000,1384.000,0,0,0,0,0
routs,62357,5909,6000,11940.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,3528.000,2011.000,1384.000,0,0,0,0,0
sidhe,114733,5027,6000,11940.00000,0,0,0,1415.000,3624.000,0,0,1105.000,2268.000,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
shied,103457,5163,6000,11940.00000,0,0,0,1415.000,3624.000,0,0,1105.000,2268.000,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
shura,152118,4671,6000,11939.00000,3359.000,0,0,0,0,0,0,1105.000,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
carps,84962,5447,6000,11939.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,0,0,0,0,1157.000,0,2563.000,3528.000,0,0,0,0,0,0,0
scarp,77653,5582,6000,11939.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,0,0,0,0,1157.000,0,2563.000,3528.000,0,0,0,0,0,0,0
bared,186940,4374,6000,11936.00000,3359.000,975.000,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
redon,69010,5753,6000,11930.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
doner,60734,5951,6000,11930.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
snarf,104552,5147,6000,11926.00000,3359.000,0,0,0,0,602.000,0,0,0,0,0,0,0,1874.000,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
aedes,173718,4472,6000,11926.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
mosey,65040,5852,6000,11925.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,0,3528.000,0,0,0,0,0,1152.000,0
antsy,82656,5489,6000,11924.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,3528.000,2011.000,0,0,0,0,1152.000,0
tansy,77016,5593,6000,11924.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,3528.000,2011.000,0,0,0,0,1152.000,0
mesic,131840,4862,6000,11919.00000,0,0,1332.000,0,3624.000,0,0,0,2268.000,0,0,0,1167.000,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
roshi,92425,5325,6000,11918.00000,0,0,0,0,0,0,0,1105.000,2268.000,0,0,0,0,0,2454.000,0,0,2563.000,3528.000,0,0,0,0,0,0,0
poesy,62166,5912,6000,11915.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,1152.000,0
torcs,80605,5521,6000,11888.00000,0,0,1332.000,0,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
ovate,143727,4757,6000,11882.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,0,2011.000,0,434.000,0,0,0,0
riled,120346,4968,6000,11877.00000,0,0,0,1415.000,3624.000,0,0,0,2268.000,0,0,2007.000,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
remap,151596,4675,6000,11870.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,1167.000,0,0,1157.000,0,2563.000,0,0,0,0,0,0,0,0
shope,79471,5538,6000,11868.00000,0,0,0,0,3624.000,0,0,1105.000,0,0,0,0,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
berms,147739,4712,6000,11857.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
sinew,74869,5633,6000,11852.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,1874.000,0,0,0,0,3528.000,0,0,0,558.000,0,0,0
uteri,96583,5255,6000,11850.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,2011.000,1384.000,0,0,0,0,0
kents,70570,5715,6000,11850.00000,0,0,0,0,3624.000,0,0,0,0,0,813.000,0,0,1874.000,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
crone,229759,4116,6000,11847.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
comas,104043,5150,6000,11840.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
capos,96287,5258,6000,11830.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
scopa,88607,5388,6000,11830.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
herma,77943,5580,6000,11818.00000,3359.000,0,0,0,3624.000,0,0,1105.000,0,0,0,0,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
aerie,107043,5109,6000,11814.00000,3359.000,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
moria,171320,4494,6000,11811.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,1167.000,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
trope,109419,5085,6000,11809.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,2563.000,0,2011.000,0,0,0,0,0,0
repot,69544,5739,6000,11809.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,2563.000,0,2011.000,0,0,0,0,0,0
raphe,70388,5719,6000,11808.00000,3359.000,0,0,0,3624.000,0,0,1105.000,0,0,0,0,0,0,0,1157.000,0,2563.000,0,0,0,0,0,0,0,0
loper,85037,5445,6000,11805.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,2454.000,1157.000,0,2563.000,0,0,0,0,0,0,0,0
prole,68465,5770,6000,11805.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,2454.000,1157.000,0,2563.000,0,0,0,0,0,0,0,0
hazes,67509,5794,6000,11803.00000,3359.000,0,0,0,3624.000,0,0,1105.000,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,187.000
glean,232952,4104,6000,11789.00000,3359.000,0,0,0,3624.000,0,925.000,0,0,0,0,2007.000,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
ovals,230020,4115,6000,11782.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,434.000,0,0,0,0
prams,238922,4076,6000,11774.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,1167.000,0,0,1157.000,0,2563.000,3528.000,0,0,0,0,0,0,0
raked,248939,4026,6000,11774.00000,3359.000,0,0,1415.000,3624.000,0,0,0,0,0,813.000,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
felts,185685,4379,6000,11772.00000,0,0,0,0,3624.000,602.000,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
lefts,68445,5771,6000,11772.00000,0,0,0,0,3624.000,602.000,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
oldie,200255,4295,6000,11768.00000,0,0,0,1415.000,3624.000,0,0,0,2268.000,0,0,2007.000,0,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
raspy,105094,5137,6000,11759.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157.000,0,2563.000,3528.000,0,0,0,0,0,1152.000,0
corns,182185,4405,6000,11751.00000,0,0,1332.000,0,0,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,2563.000,3528.000,0,0,0,0,0,0,0
cokes,97382,5244,6000,11751.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,813.000,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
novae,198124,4306,6000,11745.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,434.000,0,0,0,0
melds,76245,5605,6000,11741.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,2007.000,1167.000,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
obeys,242408,4056,6000,11733.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,1152.000,0
welts,75287,5625,6000,11728.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,2011.000,0,0,558.000,0,0,0
lysed,103073,5172,6000,11726.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,0,0,1152.000,0
tress,170140,4504,6000,11726.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
morts,78882,5555,6000,11723.00000,0,0,0,0,0,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
sayid,163143,4554,6000,11722.00000,3359.000,0,0,1415.000,0,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,1152.000,0
wails,102509,5180,6000,11720.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,558.000,0,0,0
saris,187170,4372,6000,11718.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
arris,70170,5726,6000,11718.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
claro,244919,4042,6000,11715.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
mutes,153707,4653,6000,11714.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,1167.000,0,0,0,0,0,3528.000,2011.000,1384.000,0,0,0,0,0
prost,161175,4576,6000,11713.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
strop,63137,5888,6000,11713.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,2563.000,3528.000,2011.000,0,0,0,0,0,0
inure,119454,4975,6000,11713.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,1874.000,0,0,0,2563.000,0,0,1384.000,0,0,0,0,0
crags,170586,4497,6000,11707.00000,3359.000,0,1332.000,0,0,0,925.000,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
tolan,70288,5722,6000,11705.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,1874.000,2454.000,0,0,0,0,2011.000,0,0,0,0,0,0
